,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
790,790,70,Bajo,1,10,650000,-4295.9917,194129.9449,189833.9532,3.4335301815787105,129800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.4586,116763.1768,85037.8609,97850.5947,502602.0124,13116.4268
791,791,40,Bajo,1,10,700000,-11810.308,7237.4126,-4572.8953,0.27269640996628713,139400,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,7.054,114477.2136,91245.8563,17645.044,233223.2881,14428.0695
792,792,45,Bajo,1,10,700000,-10557.9219,37459.788,26901.8661,0.7439774232590257,139400,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,7.054,114477.2136,91245.8563,30425.176,277478.1815,14428.0695
793,793,50,Bajo,1,10,700000,-9305.5359,68518.8342,59213.2984,1.2317940614871563,139400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.9363,116763.1768,91245.8563,43877.4467,324216.205,13116.4268
794,794,55,Bajo,1,10,700000,-8053.1498,98772.4423,90719.2925,1.706818345448699,139400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.9363,116763.1768,91245.8563,56967.9044,368812.6568,13116.4268
795,795,60,Bajo,1,10,700000,-6800.7638,128957.1476,122156.3838,2.1818426294102418,139400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.9363,116763.1768,91245.8563,70127.265,413409.1087,13116.4268
796,796,65,Bajo,1,10,700000,-5548.3778,159111.7386,153563.3608,2.656866913371785,139400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.9363,116763.1768,91245.8563,83316.7398,458005.5605,13116.4268
797,797,70,Bajo,1,10,700000,-4295.9917,189208.6503,184912.6586,3.1318911973333265,139400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,6.9363,116763.1768,91245.8563,96563.8939,502602.0124,13116.4268
798,798,40,Bajo,1,10,750000,-11810.308,2273.7777,-9536.5303,0.19162334264955955,149000,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,7.5398,114477.2136,97453.8517,16400.6835,233223.2881,14428.0695
799,799,45,Bajo,1,10,750000,-10557.9219,32539.7871,21981.8652,0.6328828839604267,149000,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,7.5398,114477.2136,97453.8517,29137.1815,277478.1815,14428.0695
800,800,50,Bajo,1,10,750000,-9305.5359,63596.4047,54290.8689,1.089624700322649,149000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.414,116763.1768,97453.8517,42591.8808,324216.205,13116.4268
801,801,55,Bajo,1,10,750000,-8053.1498,93850.0128,85796.863,1.5343890590391194,149000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.414,116763.1768,97453.8517,55682.3385,368812.6568,13116.4268
802,802,60,Bajo,1,10,750000,-6800.7638,124035.8531,117235.0893,1.9791534177555898,149000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.414,116763.1768,97453.8517,68840.5641,413409.1087,13116.4268
803,803,65,Bajo,1,10,750000,-5548.3778,154190.444,148642.0663,2.4239177764720607,149000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.414,116763.1768,97453.8517,82030.0389,458005.5605,13116.4268
804,804,70,Bajo,1,10,750000,-4295.9917,184287.3558,179991.3641,2.868682135188531,149000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.414,116763.1768,97453.8517,95277.193,502602.0124,13116.4268
805,805,40,Bajo,1,10,800000,-11810.308,-2689.8572,-14500.1652,0.12026071120908845,158600,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.0256,114477.2136,103661.8471,15156.3231,233223.2881,14428.0695
806,806,45,Bajo,1,10,800000,-10557.9219,27619.7862,17061.8643,0.5350945687355614,158600,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.0256,114477.2136,103661.8471,27849.187,277478.1815,14428.0695
807,807,50,Bajo,1,10,800000,-9305.5359,58673.9752,49368.4394,0.9644835152324841,158600,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.8916,116763.1768,103661.8471,41306.3149,324216.205,13116.4268
808,808,55,Bajo,1,10,800000,-8053.1498,88927.5833,80874.4335,1.3826122973740105,158600,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.8916,116763.1768,103661.8471,54396.7726,368812.6568,13116.4268
809,809,60,Bajo,1,10,800000,-6800.7638,119114.5585,112313.7947,1.8007410795155372,158600,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.8916,116763.1768,103661.8471,67553.8633,413409.1087,13116.4268
810,810,65,Bajo,1,10,800000,-5548.3778,149269.1495,143720.7717,2.2188698616570637,158600,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.8916,116763.1768,103661.8471,80743.3381,458005.5605,13116.4268
811,811,70,Bajo,1,10,800000,-4295.9917,179366.0612,175070.0695,2.63699864379859,158600,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,7.8916,116763.1768,103661.8471,93990.4922,502602.0124,13116.4268
812,812,40,Bajo,1,10,850000,-11810.308,-7653.4922,-19463.8001,0.0569625052893681,168200,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.5113,114477.2136,109869.8425,13911.9626,233223.2881,14428.0695
813,813,45,Bajo,1,10,850000,-10557.9219,22699.7853,12141.8634,0.44835694725632197,168200,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.5113,114477.2136,109869.8425,26561.1925,277478.1815,14428.0695
814,814,50,Bajo,1,10,850000,-9305.5359,53751.5458,44446.0099,0.8534840699628297,168200,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.3693,116763.1768,109869.8425,40020.749,324216.205,13116.4268
815,815,55,Bajo,1,10,850000,-8053.1498,84005.1538,75952.004,1.247987262957777,168200,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.3693,116763.1768,109869.8425,53111.2067,368812.6568,13116.4268
816,816,60,Bajo,1,10,850000,-6800.7638,114193.264,107392.5002,1.6424904559527256,168200,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.3693,116763.1768,109869.8425,66267.1624,413409.1087,13116.4268
817,817,65,Bajo,1,10,850000,-5548.3778,144347.855,138799.4772,2.036993648947673,168200,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.3693,116763.1768,109869.8425,79456.6373,458005.5605,13116.4268
818,818,70,Bajo,1,10,850000,-4295.9917,174444.7667,170148.775,2.431496841942621,168200,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.3693,116763.1768,109869.8425,92703.7913,502602.0124,13116.4268
819,819,40,Bajo,1,10,900000,-11810.308,-12617.1271,-24427.4351,0.00043483749659019847,177800,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.9971,114477.2136,116077.8379,12667.6022,233223.2881,14428.0695
820,820,45,Bajo,1,10,900000,-10557.9219,17779.7844,7221.8625,0.3708970037891628,177800,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,8.9971,114477.2136,116077.8379,25273.198,277478.1815,14428.0695
821,821,50,Bajo,1,10,900000,-9305.5359,48829.1163,39523.5804,0.7543574094798536,177800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.847,116763.1768,116077.8379,38735.1831,324216.205,13116.4268
822,822,55,Bajo,1,10,900000,-8053.1498,79082.7244,71029.5745,1.127762066816773,177800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.847,116763.1768,116077.8379,51825.6408,368812.6568,13116.4268
823,823,60,Bajo,1,10,900000,-6800.7638,109271.9694,102471.2056,1.5011667241536921,177800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.847,116763.1768,116077.8379,64980.4616,413409.1087,13116.4268
824,824,65,Bajo,1,10,900000,-5548.3778,139426.5604,133878.1827,1.874571381490612,177800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.847,116763.1768,116077.8379,78169.9364,458005.5605,13116.4268
825,825,70,Bajo,1,10,900000,-4295.9917,169523.4722,165227.4805,2.247976038827531,177800,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,8.847,116763.1768,116077.8379,91417.0905,502602.0124,13116.4268
826,826,40,Bajo,1,10,950000,-11810.308,-17611.4052,-29421.7132,0.0,187400,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,9.4829,114477.2136,122285.8333,11453.8849,233223.2881,14428.0695
827,827,45,Bajo,1,10,950000,-10557.9219,12859.7835,2301.8616,0.3013017599449223,187400,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,9.4829,114477.2136,122285.8333,23985.2035,277478.1815,14428.0695
828,828,50,Bajo,1,10,950000,-9305.5359,43906.6868,34601.1509,0.6652953239813943,187400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.3247,116763.1768,122285.8333,37449.6172,324216.205,13116.4268
829,829,55,Bajo,1,10,950000,-8053.1498,74160.2949,66107.145,1.0197436321634832,187400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.3247,116763.1768,122285.8333,50540.0749,368812.6568,13116.4268
830,830,60,Bajo,1,10,950000,-6800.7638,104350.6749,97549.9111,1.374191940345572,187400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.3247,116763.1768,122285.8333,63693.7607,413409.1087,13116.4268
831,831,65,Bajo,1,10,950000,-5548.3778,134505.2659,128956.8881,1.7286402485276613,187400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.3247,116763.1768,122285.8333,76883.2356,458005.5605,13116.4268
832,832,70,Bajo,1,10,950000,-4295.9917,164602.1776,160306.1859,2.08308855670975,187400,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.3247,116763.1768,122285.8333,90130.3896,502602.0124,13116.4268
833,833,40,Bajo,1,10,1000000,-11810.308,-22629.9476,-34440.2555,0.0,197000,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,9.9687,114477.2136,128493.8286,10264.4318,233223.2881,14428.0695
834,834,45,Bajo,1,10,1000000,-10557.9219,7939.7826,-2618.1393,0.23843130128574958,197000,851848.0894,910044.4912,0.2627027120490787,17.683592168655558,17.42088945660648,2036.0,10.7485,9.9687,114477.2136,128493.8286,22697.2091,277478.1815,14428.0695
835,835,50,Bajo,1,10,1000000,-9305.5359,38984.2573,29678.7214,0.5848390477312179,197000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.8024,116763.1768,128493.8286,36164.0513,324216.205,13116.4268
836,836,55,Bajo,1,10,1000000,-8053.1498,69237.8654,61184.7155,0.9221627034221834,197000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.8024,116763.1768,128493.8286,49254.509,368812.6568,13116.4268
837,837,60,Bajo,1,10,1000000,-6800.7638,99429.3803,92628.6165,1.2594863591131489,197000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.8024,116763.1768,128493.8286,62407.0599,413409.1087,13116.4268
838,838,65,Bajo,1,10,1000000,-5548.3778,129583.9713,124035.5936,1.5968100148041149,197000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.8024,116763.1768,128493.8286,75596.5347,458005.5605,13116.4268
839,839,70,Bajo,1,10,1000000,-4295.9917,159680.8831,155384.8914,1.9341336704950798,197000,851848.0894,910044.4912,0.2627027120490787,17.982874916064205,17.720172204015125,2037.0,11.0675,9.8024,116763.1768,128493.8286,88843.6888,502602.0124,13116.4268
840,840,40,Bajo,2,6,650000,-11468.808,20521.6515,9052.8435,0.4457357565425762,134800,850236.7315,901490.3501,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.4811,6.8505,109088.025,99389.081,23779.5796,258767.4932,17457.9641
841,841,45,Bajo,2,6,650000,-10216.422,55230.9241,45014.5021,0.9470265631260013,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,38893.099,311000.0973,15870.8765
842,842,50,Bajo,2,6,650000,-8964.0359,89003.2949,80039.259,1.433487895894347,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,53469.6336,360601.3888,15870.8765
843,843,55,Bajo,2,6,650000,-7711.6499,122708.5962,114996.9463,1.9199492286626918,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,68113.2377,410202.6802,15870.8765
844,844,60,Bajo,2,6,650000,-6459.2639,156413.8974,149954.6336,2.406410561431037,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,82756.8418,459803.9717,15870.8765
845,845,65,Bajo,2,6,650000,-5206.8778,190108.9458,184902.0679,2.892871894199381,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,97410.6989,509405.2631,15870.8765
846,846,70,Bajo,2,6,650000,-3954.4918,223749.0401,219794.5484,3.3793332269677263,134800,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,6.7121,111832.5388,99389.081,112119.5099,559006.5546,15870.8765
847,847,40,Bajo,2,6,700000,-11468.808,15040.8399,3572.0319,0.350882542134842,144400,850236.7315,901490.3501,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.4811,7.3384,109088.025,106367.6378,22281.8343,258767.4932,17457.9641
848,848,45,Bajo,2,6,700000,-10216.422,49753.771,39537.3491,0.819282737452231,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,37391.6952,311000.0973,15870.8765
849,849,50,Bajo,2,6,700000,-8964.0359,83529.8509,74565.8149,1.273826447990298,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,51964.5207,360601.3888,15870.8765
850,850,55,Bajo,2,6,700000,-7711.6499,117235.1522,109523.5022,1.7283701585283642,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,66608.1249,410202.6802,15870.8765
851,851,60,Bajo,2,6,700000,-6459.2639,150940.4534,144481.1895,2.1829138690664305,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,81251.729,459803.9717,15870.8765
852,852,65,Bajo,2,6,700000,-5206.8778,184635.5017,179428.6239,2.6374575796044963,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,95905.5861,509405.2631,15870.8765
853,853,70,Bajo,2,6,700000,-3954.4918,218275.5961,214321.1043,3.092001290142563,144400,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.1901,111832.5388,106367.6378,110614.3971,559006.5546,15870.8765
854,854,40,Bajo,2,6,750000,-11468.808,9560.0282,-1908.7798,0.26771229136085656,154000,850236.7315,901490.3501,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.4811,7.8263,109088.025,113346.1947,20784.0891,258767.4932,17457.9641
855,855,45,Bajo,2,6,750000,-10216.422,44276.6179,34060.196,0.7072760340206773,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,35890.2914,311000.0973,15870.8765
856,856,50,Bajo,2,6,750000,-8964.0359,78056.4069,69092.3709,1.1338363484782947,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,50459.4079,360601.3888,15870.8765
857,857,55,Bajo,2,6,750000,-7711.6499,111761.7081,104050.0582,1.5603966629359114,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,65103.012,410202.6802,15870.8765
858,858,60,Bajo,2,6,750000,-6459.2639,145467.0094,139007.7455,1.9869569773935285,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,79746.6162,459803.9717,15870.8765
859,859,65,Bajo,2,6,750000,-5206.8778,179162.0577,173955.1799,2.4135172918511447,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,94400.4733,509405.2631,15870.8765
860,860,70,Bajo,2,6,750000,-3954.4918,212802.1521,208847.6603,2.840077606308762,154000,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,7.6681,111832.5388,113346.1947,109109.2843,559006.5546,15870.8765
861,861,40,Bajo,2,6,800000,-11468.808,4079.2166,-7389.5914,0.19418708091731895,163600,850236.7315,901490.3501,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.4811,8.3141,109088.025,120324.7516,19286.3439,258767.4932,17457.9641
862,862,45,Bajo,2,6,800000,-10216.422,38799.4649,28583.0429,0.6082555785322787,163600,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,8.1461,111832.5388,120324.7516,34388.8876,311000.0973,15870.8765
863,863,50,Bajo,2,6,800000,-8964.0359,72582.9628,63618.9269,1.010074862991145,163600,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,8.1461,111832.5388,120324.7516,48954.2951,360601.3888,15870.8765
864,864,55,Bajo,2,6,800000,-7711.6499,106288.2641,98576.6142,1.4118941474500113,163600,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,8.1461,111832.5388,120324.7516,63597.8992,410202.6802,15870.8765
865,865,60,Bajo,2,6,800000,-6459.2639,139993.5653,133534.3015,1.8137134319088772,163600,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,8.1461,111832.5388,120324.7516,78241.5034,459803.9717,15870.8765
866,866,65,Bajo,2,6,800000,-5206.8778,173688.6137,168481.7358,2.2155327163677425,163600,850236.7315,901490.3501,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,9.7843,8.1461,111832.5388,120324.7516,92895.3604,509405.2631,15870.8765
