,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
972,972,70,Bajo,2,8,750000,-1550.8928,209126.4092,207575.5165,2.8001966116987718,154000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,7.6681,114694.9882,113346.1947,108264.6759,559006.5546,15125.1792
973,973,40,Bajo,2,8,800000,-9065.209,471.8241,-8593.3849,0.15756998261326124,163600,851042.4105,907124.751,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.7562,8.3141,111910.6453,120324.7516,18487.7841,258767.4932,16637.6972
974,974,45,Bajo,2,8,800000,-7812.823,35105.1587,27292.3358,0.5706877313262619,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,33562.8425,311000.0973,15125.1792
975,975,50,Bajo,2,8,800000,-6560.4369,68898.3297,62337.8928,0.9725070157851281,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,48118.577,360601.3888,15125.1792
976,976,55,Bajo,2,8,800000,-5308.0509,102603.631,97295.5801,1.374326300243994,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,62762.1811,410202.6802,15125.1792
977,977,60,Bajo,2,8,800000,-4055.6648,136308.9322,132253.2674,1.77614558470286,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,77405.7853,459803.9717,15125.1792
978,978,65,Bajo,2,8,800000,-2803.2788,170012.8708,167209.592,2.1779648691617255,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,92050.7521,509405.2631,15125.1792
979,979,70,Bajo,2,8,800000,-1550.8928,203652.9652,202102.0724,2.5797841536205914,163600,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.1461,114694.9882,120324.7516,106759.5631,559006.5546,15125.1792
980,980,40,Bajo,2,8,850000,-9065.209,-5008.9876,-14074.1965,0.09411444579255346,173200,851042.4105,907124.751,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.7562,8.802,111910.6453,127303.3084,16990.0388,258767.4932,16637.6972
981,981,45,Bajo,2,8,850000,-7812.823,29628.0056,21815.1827,0.48458751487884205,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,32061.4388,311000.0973,15125.1792
982,982,50,Bajo,2,8,850000,-6560.4369,63424.8857,56864.4487,0.8643814349161788,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,46613.4642,360601.3888,15125.1792
983,983,55,Bajo,2,8,850000,-5308.0509,97130.1869,91822.136,1.2441753549535153,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,61257.0683,410202.6802,15125.1792
984,984,60,Bajo,2,8,850000,-4055.6648,130835.4882,126779.8233,1.6239692749908519,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,75900.6724,459803.9717,15125.1792
985,985,65,Bajo,2,8,850000,-2803.2788,164539.4268,161736.148,2.003763195028188,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,90545.6392,509405.2631,15125.1792
986,986,70,Bajo,2,8,850000,-1550.8928,198179.5212,196628.6284,2.3835571150655244,173200,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,8.6241,114694.9882,127303.3084,105254.4503,559006.5546,15125.1792
987,987,40,Bajo,2,8,900000,-9065.209,-10489.7992,-19555.0082,0.03725364849732795,182800,851042.4105,907124.751,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.7562,9.2899,111910.6453,134281.8653,15492.2936,258767.4932,16637.6972
988,988,45,Bajo,2,8,900000,-7812.823,24150.8525,16338.0296,0.4074327723850553,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,30560.035,311000.0973,15125.1792
989,989,50,Bajo,2,8,900000,-6560.4369,57951.4416,51391.0047,0.7674877715845987,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,45108.3513,360601.3888,15125.1792
990,990,55,Bajo,2,8,900000,-5308.0509,91656.7429,86348.692,1.1275427707841417,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,59751.9555,410202.6802,15125.1792
991,991,60,Bajo,2,8,900000,-4055.6648,125362.0441,121306.3793,1.4875977699836849,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,74395.5596,459803.9717,15125.1792
992,992,65,Bajo,2,8,900000,-2803.2788,159065.9827,156262.7039,1.847652769183228,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,89040.5264,509405.2631,15125.1792
993,993,70,Bajo,2,8,900000,-1550.8928,192706.0771,191155.1844,2.207707768382771,182800,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.1021,114694.9882,134281.8653,103749.3374,559006.5546,15125.1792
994,994,40,Bajo,2,8,950000,-9065.209,-15970.6108,-25035.8198,0.0,192400,851042.4105,907124.751,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.7562,9.7778,111910.6453,141260.4222,13994.5484,258767.4932,16637.6972
995,995,45,Bajo,2,8,950000,-7812.823,18673.6995,10860.8765,0.33790408237433645,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,29058.6312,311000.0973,15125.1792
996,996,50,Bajo,2,8,950000,-6560.4369,52477.9976,45917.5607,0.6801729865405058,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,43603.2385,360601.3888,15125.1792
997,997,55,Bajo,2,8,950000,-5308.0509,86183.2988,80875.248,1.0224418907066748,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,58246.8426,410202.6802,15125.1792
998,998,60,Bajo,2,8,950000,-4055.6648,119888.6001,115832.9353,1.3647107948728439,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,72890.4468,459803.9717,15125.1792
999,999,65,Bajo,2,8,950000,-2803.2788,153592.5387,150789.2599,1.7069796990390127,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,87535.4136,509405.2631,15125.1792
1000,1000,70,Bajo,2,8,950000,-1550.8928,187232.6331,185681.7403,2.049248603205182,192400,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,9.5801,114694.9882,141260.4222,102244.2246,559006.5546,15125.1792
1001,1001,40,Bajo,2,8,1000000,-9065.209,-21451.4225,-30516.6315,0.0,202000,851042.4105,907124.751,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.7562,10.2656,111910.6453,148238.979,12496.8032,258767.4932,16637.6972
1002,1002,45,Bajo,2,8,1000000,-7812.823,13196.5464,5383.7234,0.27491937891504625,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,27557.2275,311000.0973,15125.1792
1003,1003,50,Bajo,2,8,1000000,-6560.4369,47004.5535,40444.1166,0.601074475768864,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,42098.1257,360601.3888,15125.1792
1004,1004,55,Bajo,2,8,1000000,-5308.0509,80709.8548,75401.8039,0.9272295726226814,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,56741.7298,410202.6802,15125.1792
1005,1005,60,Bajo,2,8,1000000,-4055.6648,114415.1561,110359.4912,1.2533846694764987,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,71385.334,459803.9717,15125.1792
1006,1006,65,Bajo,2,8,1000000,-2803.2788,148119.0947,145315.8159,1.5795397663303161,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,86030.3008,509405.2631,15125.1792
1007,1007,70,Bajo,2,8,1000000,-1550.8928,181759.189,180208.2963,1.905694863184134,202000,851042.4105,907124.751,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.061,10.0582,114694.9882,148238.979,100739.1118,559006.5546,15125.1792
1008,1008,40,Bajo,2,9,650000,-9150.584,15987.6038,6837.0198,0.3880645102607617,134800,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,6.8505,113321.9554,99389.081,22581.7398,258767.4932,16637.6972
1009,1009,45,Bajo,2,9,650000,-7898.1979,50603.7908,42705.5929,0.8880039255206227,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,37654.0313,311000.0973,15125.1792
1010,1010,50,Bajo,2,9,650000,-6645.8119,84390.6711,77744.8592,1.374465258288968,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,52216.0564,360601.3888,15125.1792
1011,1011,55,Bajo,2,9,650000,-5393.4259,118095.9724,112702.5465,1.8609265910573132,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,66859.6606,410202.6802,15125.1792
1012,1012,60,Bajo,2,9,650000,-4141.0398,151801.2737,147660.2338,2.3473879238256585,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,81503.2647,459803.9717,15125.1792
1013,1013,65,Bajo,2,9,650000,-2888.6538,185506.5749,182617.9211,2.833849256594003,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,96146.8688,509405.2631,15125.1792
1014,1014,70,Bajo,2,9,650000,-1636.2677,219149.7518,217513.4841,3.3203105893623492,134800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,6.7121,116126.2129,99389.081,110852.5974,559006.5546,15125.1792
1015,1015,40,Bajo,2,9,700000,-9150.584,10506.7922,1356.2082,0.2969952123297947,144400,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,7.3384,113321.9554,106367.6378,21083.9946,258767.4932,16637.6972
1016,1016,45,Bajo,2,9,700000,-7898.1979,45126.6377,37228.4398,0.7641326835924144,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,36152.6276,311000.0973,15125.1792
1017,1017,50,Bajo,2,9,700000,-6645.8119,78917.2271,72271.4152,1.218676394130481,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,50710.9436,360601.3888,15125.1792
1018,1018,55,Bajo,2,9,700000,-5393.4259,112622.5284,107229.1025,1.6732201046685475,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,65354.5477,410202.6802,15125.1792
1019,1019,60,Bajo,2,9,700000,-4141.0398,146327.8296,142186.7898,2.127763815206614,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,79998.1519,459803.9717,15125.1792
1020,1020,65,Bajo,2,9,700000,-2888.6538,180033.1309,177144.4771,2.5823075257446804,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,94641.756,509405.2631,15125.1792
1021,1021,70,Bajo,2,9,700000,-1636.2677,213676.3078,212040.04,3.036851236282748,144400,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.1901,116126.2129,106367.6378,109347.4845,559006.5546,15125.1792
1022,1022,40,Bajo,2,9,750000,-9150.584,5025.9805,-4124.6035,0.21714246537049722,154000,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,7.8263,113321.9554,113346.1947,19586.2494,258767.4932,16637.6972
1023,1023,45,Bajo,2,9,750000,-7898.1979,39649.4846,31751.2867,0.6555212219500176,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,34651.2238,311000.0973,15125.1792
1024,1024,50,Bajo,2,9,750000,-6645.8119,73443.7831,66797.9712,1.0820815364076346,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,49205.8308,360601.3888,15125.1792
1025,1025,55,Bajo,2,9,750000,-5393.4259,107149.0843,101755.6585,1.508641850865252,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,63849.4349,410202.6802,15125.1792
1026,1026,60,Bajo,2,9,750000,-4141.0398,140854.3856,136713.3458,1.935202165322869,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,78493.039,459803.9717,15125.1792
1027,1027,65,Bajo,2,9,750000,-2888.6538,174559.6868,171671.0331,2.3617624797804857,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,93136.6432,509405.2631,15125.1792
1028,1028,70,Bajo,2,9,750000,-1636.2677,208202.8637,206566.596,2.788322794238103,154000,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,7.6681,116126.2129,113346.1947,107842.3717,559006.5546,15125.1792
1029,1029,40,Bajo,2,9,800000,-9150.584,-454.8311,-9605.4151,0.1465503678759455,163600,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,8.3141,113321.9554,120324.7516,18088.5041,258767.4932,16637.6972
1030,1030,45,Bajo,2,9,800000,-7898.1979,34172.3316,26274.1336,0.5595026100804944,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,33149.82,311000.0973,15125.1792
1031,1031,50,Bajo,2,9,800000,-6645.8119,67970.339,61324.5271,0.9613218945393603,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,47700.7179,360601.3888,15125.1792
1032,1032,55,Bajo,2,9,800000,-5393.4259,101675.6403,96282.2144,1.3631411789982266,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,62344.3221,410202.6802,15125.1792
1033,1033,60,Bajo,2,9,800000,-4141.0398,135380.9415,131239.9017,1.7649604634570928,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,76987.9262,459803.9717,15125.1792
1034,1034,65,Bajo,2,9,800000,-2888.6538,169086.2428,166197.589,2.166779747915958,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,91631.5304,509405.2631,15125.1792
1035,1035,70,Bajo,2,9,800000,-1636.2677,202729.4197,201093.1519,2.5685990323748245,163600,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.1461,116126.2129,120324.7516,106337.2589,559006.5546,15125.1792
1036,1036,40,Bajo,2,9,850000,-9150.584,-5935.6428,-15086.2268,0.08369886137374537,173200,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,8.802,113321.9554,127303.3084,16590.7589,258767.4932,16637.6972
1037,1037,45,Bajo,2,9,850000,-7898.1979,28695.1785,20796.9805,0.47401549604270315,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,31648.4162,311000.0973,15125.1792
1038,1038,50,Bajo,2,9,850000,-6645.8119,62496.895,55851.0831,0.8538094160800398,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,46195.6051,360601.3888,15125.1792
1039,1039,55,Bajo,2,9,850000,-5393.4259,96202.1963,90808.7704,1.2336033361173766,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,60839.2092,410202.6802,15125.1792
1040,1040,60,Bajo,2,9,850000,-4141.0398,129907.4975,125766.4577,1.6133972561547132,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,75482.8134,459803.9717,15125.1792
1041,1041,65,Bajo,2,9,850000,-2888.6538,163612.7988,160724.145,1.9931911761920498,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,90126.4175,509405.2631,15125.1792
1042,1042,70,Bajo,2,9,850000,-1636.2677,197255.9756,195619.7079,2.372985096229386,173200,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,8.6241,116126.2129,127303.3084,104832.1461,559006.5546,15125.1792
1043,1043,40,Bajo,2,9,900000,-9150.584,-11416.4544,-20567.0384,0.027379390270108276,182800,851445.2499,909941.9514,0.2627027120490787,17.613730756005474,17.351028043956394,2034.0,9.8937,9.2899,113321.9554,134281.8653,15093.0137,258767.4932,16637.6972
1044,1044,45,Bajo,2,9,900000,-7898.1979,23218.0254,15319.8274,0.39741021006175814,182800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,9.1021,116126.2129,134281.8653,30147.0125,311000.0973,15125.1792
1045,1045,50,Bajo,2,9,900000,-6645.8119,57023.451,50377.6391,0.7574652092613013,182800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,9.1021,116126.2129,134281.8653,44690.4923,360601.3888,15125.1792
1046,1046,55,Bajo,2,9,900000,-5393.4259,90728.7522,85335.3264,1.1175202084608444,182800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,9.1021,116126.2129,134281.8653,59334.0964,410202.6802,15125.1792
1047,1047,60,Bajo,2,9,900000,-4141.0398,124434.0535,120293.0137,1.4775752076603879,182800,851445.2499,909941.9514,0.2627027120490787,17.975301342969704,17.712598630920628,2035.0,10.1993,9.1021,116126.2129,134281.8653,73977.7006,459803.9717,15125.1792
